AssetID,cycle,TTFord,op1,op2,s2,s3,s4,s6,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21,record_purpose
75,200,10to50,0.0011,0.0004,643.85,1604.02,1423.04,21.61,551.8,2388.22,9045.64,47.95,520.31,2388.19,8113.72,8.4714,395,38.71,23.2285,training
75,201,10to50,-0.0003,-0.0005,643.62,1594.8,1424.92,21.61,551.74,2388.22,9037.15,47.98,520.45,2388.23,8108.45,8.4727,396,38.68,23.0928,training
75,202,10to50,-0.0019,0.0003,643.45,1595.81,1420.5,21.61,552,2388.27,9036.65,47.92,520.27,2388.27,8111.93,8.5054,395,38.57,23.144,training
75,203,10to50,-0.0012,-0.0005,643.23,1600.32,1419.41,21.61,552.28,2388.27,9029.81,48.05,520.32,2388.25,8111.06,8.4989,397,38.51,23.1062,training
75,204,10to50,0.001,0,643.58,1595.64,1427.97,21.61,551.73,2388.24,9034.63,48.08,520.14,2388.25,8113.17,8.4977,395,38.41,23.0632,training
75,205,10to50,0.0018,0.0002,643.68,1604.14,1422.42,21.61,552.21,2388.31,9037.35,48.04,520.52,2388.21,8111.45,8.5177,396,38.35,23.1404,training
75,206,10to50,0.0006,0.0001,642.96,1593,1426.96,21.61,552.83,2388.29,9037.47,47.92,519.99,2388.28,8115.79,8.5388,394,38.42,23.1302,training
75,207,10to50,0.0022,-0.0001,643.51,1596.41,1424.5,21.61,552.29,2388.25,9033.9,48.02,520.19,2388.28,8107.63,8.4619,396,38.43,23.1438,training
75,208,10to50,0.0016,0.0004,643.68,1599.12,1421.41,21.61,551.41,2388.3,9033.82,47.97,519.97,2388.29,8114.12,8.4878,397,38.39,23.0905,training
75,209,10to50,0.0003,0.0004,643.37,1600.45,1427.14,21.61,552.04,2388.29,9039.25,48.04,519.81,2388.28,8114.19,8.5039,395,38.44,23.0935,training
75,210,10to50,0.0015,-0.0003,643.33,1597.06,1421.11,21.61,551.58,2388.28,9023.85,48,519.78,2388.25,8113.05,8.4916,396,38.53,23.1442,training
75,211,10to50,0.0003,0.0003,643.09,1596.78,1429.36,21.61,551.31,2388.3,9041.95,48.1,519.78,2388.26,8108.93,8.5308,395,38.48,23.1597,training
75,212,10to50,-0.0005,-0.0002,643.36,1593.54,1421.55,21.61,551.59,2388.22,9036.66,47.99,519.72,2388.31,8110.75,8.5259,396,38.64,23.1695,training
75,213,10to50,0.0027,-0.0003,642.91,1595.59,1422.28,21.61,551.81,2388.27,9034.85,47.91,520.08,2388.27,8110.53,8.527,397,38.5,23.0658,training
75,214,10to50,-0.0014,0.0003,643.73,1597.8,1429.92,21.61,551.48,2388.25,9039.02,48,519.17,2388.25,8113.77,8.4956,395,38.52,23.0597,training
75,215,10to50,0.0006,0,643.31,1590.79,1430.12,21.61,551.15,2388.24,9028.31,48.22,519.78,2388.25,8105.81,8.4974,394,38.62,23.0685,training
75,216,10to50,0.0001,0.0003,643.04,1593.37,1426.54,21.61,551.46,2388.28,9030.09,47.96,519.87,2388.35,8110.9,8.4698,396,38.41,23.1539,training
75,217,10to50,-0.0018,-0.0002,643.6,1596.2,1430.28,21.61,551.43,2388.27,9027.88,47.79,520.18,2388.28,8105.24,8.5033,397,38.7,23.0906,training
75,218,10to50,0.0014,0,643.18,1601.18,1425.31,21.61,551.92,2388.3,9034.96,47.86,519.37,2388.29,8110.18,8.4929,396,38.57,23.1274,training
75,219,less10,-0.0006,0.0001,643.47,1593.08,1423.98,21.61,551.26,2388.32,9025.29,48.23,519.85,2388.27,8112.2,8.4941,395,38.48,23.0289,training
75,220,less10,-0.0032,0.0004,643.83,1600.76,1431.75,21.61,551.4,2388.31,9037.06,48.11,519.88,2388.32,8112.19,8.496,396,38.51,23.0755,training
75,221,less10,0.0018,0.0001,643.48,1599.18,1424.78,21.61,550.92,2388.25,9031.31,48.16,519.78,2388.28,8108.82,8.5074,397,38.51,23.0398,training
75,222,less10,0.002,0.0003,644.3,1599.91,1429.07,21.61,551.58,2388.3,9038.87,48.18,520.17,2388.27,8110.74,8.531,396,38.56,23.2221,training
75,223,less10,0.0011,0,643.6,1600.67,1430.09,21.61,551.4,2388.33,9027.1,48.21,519.49,2388.32,8110.53,8.4993,395,38.52,23.1294,training
75,224,less10,-0.0018,0.0001,643.67,1601.78,1419.34,21.61,551.28,2388.25,9028.94,48.32,519.56,2388.31,8116.15,8.5208,396,38.32,23.0523,training
75,225,less10,0.0041,0,643.53,1608.32,1429.83,21.61,551.68,2388.31,9030.3,48.08,519.61,2388.32,8107.23,8.5226,396,38.52,23.0416,training
75,226,less10,0.0034,-0.0004,643.64,1598.52,1435.58,21.61,550.48,2388.33,9027.5,48.18,519.55,2388.3,8114.4,8.4952,396,38.57,23.1892,training
75,227,less10,0.0002,-0.0002,643.84,1601.44,1426.63,21.61,551.22,2388.32,9024.42,48.09,519.19,2388.24,8106.69,8.5127,397,38.4,23.1277,training
75,228,less10,-0.0016,-0.0001,644.23,1595.88,1430.03,21.61,551.06,2388.33,9031.15,48.08,519.24,2388.32,8108.51,8.5158,398,38.48,23.0978,training
75,229,less10,0.0003,0.0001,643.7,1600.8,1433.1,21.61,552.04,2388.31,9026.08,48.22,519.51,2388.3,8104.78,8.5097,395,38.57,23.0341,training
76,1,more100,0.0005,0,642.66,1585.01,1411.33,21.61,554.11,2388.12,9054.53,47.5,521.51,2388.1,8128.52,8.4346,393,38.75,23.3154,training
76,2,more100,0.0034,-0.0002,642.24,1589.03,1411.7,21.61,553.24,2388.13,9056.49,47.71,521.38,2388.11,8129.09,8.4192,394,38.79,23.3319,training
76,3,more100,-0.0014,-0.0004,642.92,1597.35,1404.75,21.61,553.55,2388.06,9059.17,47.44,521.89,2388.08,8137.35,8.473,393,38.88,23.2503,training
76,4,more100,-0.0042,0.0001,642.92,1598.29,1407.19,21.61,553.94,2388.01,9061.95,47.36,521.86,2388.1,8134.24,8.4419,393,38.77,23.3645,training
76,5,more100,-0.0001,0.0004,642.42,1590.91,1408.04,21.61,553.17,2388.15,9050.41,47.34,521.83,2388.12,8134.47,8.4566,394,38.73,23.3993,training
76,6,more100,0.0006,0.0001,642.6,1590.97,1404.87,21.61,553.27,2388.08,9054.86,47.32,520.76,2388.09,8135.55,8.4539,393,38.79,23.279,training
76,7,more100,-0.0023,-0.0004,642.27,1595.97,1409.9,21.61,553.24,2388.1,9057.46,47.39,521.15,2388.09,8128.33,8.4195,392,38.8,23.3957,training
76,8,more100,0.0002,-0.0003,642.73,1593.1,1409.33,21.61,553.91,2388.13,9056.95,47.62,521.7,2388.07,8131.54,8.4268,393,38.7,23.4049,training
76,9,more100,-0.0008,-0.0003,642.93,1594.11,1407.76,21.61,553.28,2388.13,9057,47.4,521.39,2388.11,8134.52,8.4215,394,38.83,23.303,training
76,10,more100,-0.003,0.0004,642.66,1586.93,1410.44,21.61,553.06,2388.13,9053.21,47.36,521.38,2388.08,8133.26,8.5026,394,38.96,23.3141,training
76,11,more100,0.0007,0.0003,642.87,1583.32,1404.44,21.61,553.7,2388.08,9059.04,47.53,521.43,2388.13,8128.92,8.4178,391,38.96,23.3043,training
76,12,more100,0.0003,-0.0001,642.96,1590.68,1406.24,21.61,553.98,2388.1,9052.12,47.44,521.53,2388.14,8129.72,8.4189,394,38.75,23.3658,training
76,13,more100,-0.0007,-0.0001,642.74,1587.61,1404.4,21.61,553.15,2388.12,9052.98,47.53,521.5,2388.07,8133.89,8.4424,393,38.71,23.418,training
76,14,more100,-0.0055,0.0001,642.63,1581.53,1409.47,21.61,553.16,2388.1,9050.7,47.64,521.43,2388.14,8131.74,8.4431,393,38.66,23.3179,training
76,15,more100,0.0027,-0.0001,642.55,1596.42,1411.75,21.61,552.98,2388.1,9049.21,47.38,521.67,2388.1,8129.45,8.4212,392,38.83,23.2887,training
76,16,more100,0.0008,0.0005,642.84,1588.74,1412.99,21.61,553.04,2388.05,9049.55,47.57,521.96,2388.14,8135.66,8.4322,393,38.77,23.3078,training
76,17,more100,-0.0007,0.0001,642.92,1585.8,1412.45,21.61,553.25,2388.15,9055.05,47.42,521.47,2388.07,8130.44,8.437,394,38.81,23.2183,training
76,18,more100,-0.0007,0.0002,642.72,1590.76,1408.55,21.61,553.02,2388.1,9056.81,47.57,521.62,2388.1,8129.78,8.4581,393,38.77,23.3008,training
76,19,more100,0.0013,0.0005,642.42,1597.76,1413.46,21.61,553.1,2388.11,9041.42,47.5,521.43,2388.08,8126.68,8.4156,392,38.85,23.3492,training
76,20,more100,0.0029,-0.0004,643.13,1594.17,1412.77,21.61,553.27,2388.1,9042.24,47.35,521.31,2388.12,8137.36,8.4145,394,39.06,23.1958,training
76,21,more100,-0.0001,-0.0003,642.52,1599.13,1409.64,21.61,553.15,2388.11,9051.67,47.46,521.48,2388.09,8130.88,8.4379,392,38.62,23.3327,training
76,22,more100,-0.0043,0.0001,642.44,1594.32,1408.64,21.61,553.57,2388.12,9056.58,47.65,521.27,2388.13,8126.53,8.4504,394,38.96,23.2354,training
76,23,more100,-0.0027,0.0003,642.97,1585.85,1410.55,21.61,553.63,2388.1,9048.04,47.61,521.26,2388.18,8133.11,8.4696,394,38.74,23.4387,training
76,24,more100,0,-0.0002,642.54,1586.57,1410.16,21.61,552.92,2388.14,9050.75,47.61,521.06,2388.12,8130.84,8.4809,393,38.78,23.3079,training
76,25,more100,0.0019,0.0003,642.56,1595.93,1415.39,21.61,553.56,2388.1,9053.24,47.68,521.39,2388.12,8133.69,8.4362,393,38.81,23.2934,training
76,26,more100,0.0026,-0.0002,642.99,1585.34,1404.41,21.61,553.01,2388.13,9047.89,47.69,521.75,2388.14,8129.43,8.4612,394,38.88,23.371,training
76,27,more100,0.0006,0.0001,642.99,1593.2,1408.09,21.61,553.69,2388.13,9056.06,47.4,521.05,2388.11,8131.09,8.4698,394,38.8,23.2755,training
76,28,more100,0.0047,0.0005,642.65,1592.03,1404.77,21.61,552.35,2388.12,9050.53,47.6,521.03,2388.11,8127.1,8.4234,394,38.72,23.2718,training
76,29,more100,-0.0008,-0.0003,642.84,1592.65,1404.43,21.61,554.01,2388.07,9056.25,47.47,521.48,2388.12,8134.66,8.4613,394,38.89,23.3389,training
76,30,more100,0.0004,-0.0001,642.52,1588.03,1412.88,21.61,553.67,2388.09,9048.38,47.4,521.54,2388.09,8133.67,8.4777,392,38.88,23.2997,training
76,31,more100,0.0036,-0.0003,643.1,1595.99,1403.25,21.61,553.55,2388.11,9051.59,47.55,521.39,2388.11,8134.13,8.4742,392,38.74,23.2797,training
76,32,more100,-0.0008,-0.0004,642.13,1587.33,1407.38,21.61,553.73,2388.15,9052.85,47.34,521.87,2388.09,8132.37,8.4468,391,38.77,23.2616,training
76,33,more100,-0.0007,0.0002,642.9,1592.25,1408.43,21.61,552.6,2388.07,9054.88,47.49,521.57,2388.15,8133.21,8.4216,393,38.84,23.3688,training
76,34,more100,0.0027,0.0001,642.82,1593.27,1404.06,21.61,553.35,2388.1,9054,47.49,521.26,2388.1,8133.88,8.4595,391,38.95,23.3993,training
76,35,more100,-0.0018,0.0001,643.48,1594.35,1405.63,21.61,553.67,2388.11,9038.25,47.62,521.4,2388.12,8128.35,8.4319,393,38.83,23.228,training
76,36,more100,-0.0031,0,642.27,1596.96,1412.44,21.61,553.26,2388.12,9053.66,47.46,521.32,2388.11,8137.08,8.4542,393,38.86,23.296,training
76,37,more100,-0.0033,0.0002,642.37,1594.92,1405.4,21.61,553.35,2388.12,9048.37,47.41,521.45,2388.17,8130.44,8.4547,392,38.81,23.2922,training
76,38,more100,-0.001,0.0003,642.57,1587.17,1407.76,21.61,553.26,2388.12,9047.43,47.53,521.63,2388.08,8133.43,8.4569,392,38.9,23.323,training
76,39,more100,0.0003,0.0002,642.57,1586.89,1410.08,21.61,553.29,2388.13,9049.99,47.33,520.9,2388.1,8134.57,8.4329,393,38.79,23.3617,training
76,40,more100,-0.0039,0.0003,642.37,1585.96,1405.02,21.61,554.15,2388.06,9054.8,47.49,521.72,2388.11,8131.7,8.3906,393,38.84,23.3559,training
76,41,more100,-0.0049,0.0001,642.98,1588.15,1409.31,21.61,553.54,2388.14,9051.79,47.54,521.61,2388.13,8129.57,8.4366,393,38.88,23.3428,training
76,42,more100,-0.0004,0.0004,643,1585.76,1405.81,21.61,553.07,2388.1,9049.33,47.69,521.52,2388.13,8130.75,8.4412,394,38.74,23.3329,training
76,43,more100,-0.0006,-0.0003,642.59,1592.42,1415.56,21.61,553.35,2388.12,9057.42,47.56,521.22,2388.14,8133.02,8.4454,393,38.85,23.2917,training
76,44,more100,0.0006,0.0004,642.71,1594.12,1400.38,21.61,553.49,2388.1,9046.24,47.57,521.22,2388.1,8127.61,8.43,393,38.82,23.3395,training
76,45,more100,0.0008,-0.0003,642.01,1586.67,1408.74,21.61,553.07,2388.1,9048.21,47.38,521.29,2388.07,8134.74,8.4361,394,38.83,23.2113,training
76,46,more100,-0.0023,0.0003,642.26,1592.61,1410.41,21.61,553.34,2388.12,9042.96,47.5,521.81,2388.12,8127.57,8.4718,394,38.91,23.1718,training
76,47,more100,-0.0012,-0.0003,641.92,1594.19,1404.22,21.61,552.58,2388.1,9053.22,47.46,521.26,2388.1,8136.01,8.4553,394,38.67,23.3395,training
76,48,more100,-0.0031,0.0004,643,1595.6,1405.91,21.61,553.09,2388.11,9054.31,47.43,521.49,2388.14,8133.6,8.4684,393,38.99,23.3191,training
76,49,more100,0.0006,-0.0002,642.31,1586.18,1412.48,21.61,552.89,2388.13,9045.15,47.68,522.08,2388.1,8132.71,8.4241,393,38.78,23.2968,training
76,50,more100,0.0006,0.0005,642.57,1588.53,1410.53,21.61,552.95,2388.14,9053.61,47.64,520.9,2388.14,8126.49,8.4563,394,38.87,23.2504,training
76,51,more100,0.0012,-0.0001,642.41,1591.03,1400.94,21.61,553.44,2388.1,9056.84,47.64,520.91,2388.13,8132.19,8.4468,393,39.02,23.326,training
76,52,more100,-0.0008,-0.0001,642.37,1594,1409.15,21.61,553.81,2388.11,9047.66,47.49,520.89,2388.2,8135.83,8.4269,393,38.73,23.2435,training
76,53,more100,-0.0007,-0.0003,642.79,1591.52,1412.96,21.61,553.29,2388.13,9050.53,47.48,521.05,2388.1,8123.43,8.4413,393,38.8,23.2195,training
76,54,more100,0.0044,-0.0003,642.94,1590.52,1404.03,21.61,553.46,2388.11,9057.11,47.41,521.37,2388.09,8138.2,8.4749,395,38.92,23.2926,training
76,55,more100,-0.0033,-0.0003,642.36,1595.88,1415.52,21.61,553.72,2388.1,9054.08,47.6,521.4,2388.09,8138.88,8.4418,393,39.11,23.2651,training
76,56,more100,-0.0006,-0.0004,642.25,1589.25,1412.42,21.61,553.88,2388.15,9043.21,47.45,521.88,2388.18,8131.61,8.4807,392,38.6,23.2946,training
76,57,more100,-0.0018,0.0005,642.92,1596.27,1412.96,21.61,553.16,2388.16,9052.47,47.52,521.53,2388.13,8132.44,8.4055,393,38.82,23.1924,training
76,58,more100,0.0022,-0.0002,642.69,1587.2,1407.79,21.61,553.67,2388.15,9056.9,47.63,521.33,2388.12,8127.69,8.4679,393,38.58,23.2039,training
76,59,more100,-0.0028,0.0005,642.24,1583.07,1411.29,21.61,553.19,2388.18,9050.13,47.75,521.67,2388.1,8131.95,8.5063,394,38.76,23.3354,training
76,60,more100,0.0003,-0.0002,642.25,1596.54,1409.59,21.61,553.63,2388.12,9050.72,47.55,521.69,2388.11,8136.19,8.4352,392,38.91,23.3398,training
76,61,more100,-0.0016,-0.0003,642.83,1591.85,1417.72,21.61,553.94,2388.15,9052.27,47.56,521.7,2388.1,8129.53,8.4457,391,38.91,23.433,training
76,62,more100,0,0,642.5,1593.24,1408.79,21.61,553.16,2388.11,9052.37,47.48,521.01,2388.14,8129.31,8.4584,393,38.88,23.2914,training
76,63,more100,0.0013,0,642.75,1594.93,1408.51,21.61,553.51,2388.11,9055.2,47.52,521.58,2388.2,8127.21,8.4532,393,38.78,23.1078,training
76,64,more100,0.0011,-0.0002,642.98,1591.32,1402.14,21.61,553.54,2388.16,9051.94,47.63,521.04,2388.16,8134.06,8.4247,394,39.03,23.2873,training
76,65,more100,-0.0004,0.0003,642.3,1591.88,1399.65,21.61,554.41,2388.11,9054.34,47.42,521.48,2388.04,8139.87,8.4286,391,38.66,23.1976,training
76,66,more100,0.0016,0.0002,642.52,1590.53,1411.91,21.61,553.04,2388.1,9062.81,47.77,521.26,2388.09,8129.2,8.4151,392,38.8,23.2512,training
76,67,more100,0.0045,0.0004,643.14,1593.91,1407.38,21.61,553.82,2388.15,9055.31,47.6,520.91,2388.16,8128.78,8.4577,395,38.71,23.2325,training
76,68,more100,0.0043,0.0001,642.65,1579.04,1406.14,21.61,553.21,2388.16,9043.91,47.56,520.81,2388.16,8130.2,8.465,393,38.91,23.3583,training
76,69,more100,0.0012,0,642.44,1589.48,1412.9,21.61,553.84,2388.14,9058.06,47.69,521.46,2388.06,8135.09,8.3935,392,38.75,23.3611,training
76,70,more100,0.0003,-0.0002,642.64,1592.01,1405.8,21.61,553.39,2388.12,9052.95,47.6,521.31,2388.1,8135.18,8.4309,393,38.89,23.3464,training
76,71,more100,-0.0005,-0.0003,642.71,1595.72,1405.8,21.61,552.55,2388.15,9052.65,47.7,521.31,2388.12,8137.7,8.4213,394,38.77,23.2961,training
76,72,more100,-0.0005,-0.0002,643.28,1588.28,1408.26,21.61,552.84,2388.14,9050.53,47.76,521.63,2388.12,8132.43,8.4663,393,38.91,23.2862,training
76,73,more100,0.0003,0.0004,642.49,1594.55,1407.24,21.61,553.21,2388.14,9052.55,47.72,520.74,2388.11,8133.55,8.4536,394,38.81,23.3352,training
76,74,more100,-0.0011,-0.0002,642.58,1586.85,1415.08,21.61,552.95,2388.08,9055.03,47.72,521.23,2388.13,8134.38,8.456,393,38.64,23.2748,training
76,75,more100,0.0022,-0.0004,643.02,1591.5,1409.7,21.61,553.2,2388.09,9053.73,47.57,521.15,2388.08,8133.23,8.4653,394,38.86,23.3982,training
76,76,more100,0.0007,-0.0002,643.16,1597.66,1410.62,21.61,553.81,2388.12,9051.66,47.43,521.57,2388.1,8131.48,8.4344,392,38.94,23.3026,training
76,77,more100,0,0.0005,642.71,1592.49,1407.34,21.61,553.45,2388.12,9054.01,47.47,521.7,2388.08,8134.83,8.4545,394,38.94,23.37,training
76,78,more100,-0.0043,-0.0004,642.67,1590.02,1418.2,21.61,552.73,2388.11,9049.45,47.5,521.18,2388.06,8130.81,8.447,395,38.77,23.3318,training
76,79,more100,-0.003,0.0001,642.59,1594.75,1416.18,21.61,552.16,2388.14,9063.12,47.65,521.54,2388.11,8132.08,8.4303,394,38.78,23.3279,training
76,80,more100,0.0019,0,642.06,1590.42,1412.23,21.61,553.16,2388.16,9055.12,47.63,521.5,2388.11,8132.4,8.4116,395,38.8,23.272,training
76,81,more100,0.0039,0.0004,643.21,1591.66,1409.26,21.61,553.59,2388.09,9053.31,47.68,521.46,2388.09,8135.35,8.4456,395,38.68,23.3865,training
76,82,more100,0.0005,0.0002,642.56,1587.65,1407.49,21.61,553.51,2388.13,9053.44,47.34,521.12,2388.1,8135.61,8.4474,392,38.95,23.3009,training
76,83,more100,0.0038,0.0002,642.31,1588.36,1410.64,21.61,553.55,2388.1,9057.98,47.47,521.54,2388.14,8132.03,8.4371,394,38.89,23.1608,training
76,84,more100,0.0007,-0.0002,642.86,1581.31,1407.42,21.61,553.7,2388.08,9047.55,47.59,521.16,2388.12,8128.22,8.448,392,38.73,23.3365,training
76,85,more100,-0.0031,-0.0001,642.6,1587.36,1418.11,21.61,553.59,2388.12,9051.09,47.88,521.15,2388.11,8133.28,8.4395,393,38.77,23.2519,training
76,86,more100,-0.0004,-0.0003,642.81,1590.36,1410.71,21.61,553.07,2388.14,9051.95,47.69,521.2,2388.12,8130.26,8.4384,393,38.76,23.2774,training
76,87,more100,-0.0014,-0.0003,642.38,1587.63,1408.85,21.61,553.37,2388.12,9054.63,47.45,521.24,2388.1,8127.08,8.4443,393,38.93,23.2359,training
76,88,more100,0,0.0003,643.54,1582.14,1407.79,21.61,553.33,2388.12,9052.04,47.56,521.29,2388.14,8134.28,8.4349,394,38.83,23.3718,training
76,89,more100,-0.0009,0.0001,642.77,1597.12,1407.87,21.61,552.53,2388.12,9051.38,47.47,521.21,2388.11,8133.86,8.4556,394,38.55,23.3751,training
76,90,more100,0.0001,-0.0003,642.59,1589.06,1398.85,21.61,553.09,2388.12,9050.61,47.69,520.44,2388.15,8126.81,8.4204,393,38.75,23.2093,training
76,91,more100,0.004,-0.0001,643.12,1593.62,1413.26,21.61,553,2388.17,9052.53,47.6,520.8,2388.17,8127.59,8.4238,392,38.65,23.203,training
76,92,more100,0.0014,0,643.25,1593.4,1416.45,21.61,553.41,2388.15,9048.71,47.57,521.31,2388.12,8131.24,8.4445,393,38.89,23.3191,training
76,93,more100,0.001,-0.0003,642.67,1592.08,1407.74,21.61,552.76,2388.14,9057.48,47.7,521.36,2388.16,8130.7,8.4549,392,38.61,23.2614,training
76,94,more100,-0.0001,0.0005,642.81,1592.55,1408.59,21.61,553.76,2388.15,9055.95,47.57,521.33,2388.1,8131.8,8.4577,393,38.76,23.2419,training
76,95,more100,0.0001,0,642.48,1592.86,1412.31,21.61,553.05,2388.15,9053.43,47.64,521.2,2388.1,8128.08,8.4868,393,38.7,23.3668,training
76,96,more100,-0.0021,-0.0002,642.72,1592.69,1413.44,21.61,552.91,2388.12,9049.6,47.53,520.94,2388.17,8137.11,8.4517,393,38.83,23.2039,training
76,97,more100,0.0048,-0.0002,642.78,1590.59,1405.01,21.61,553.35,2388.06,9053.31,47.66,520.77,2388.15,8128.83,8.4473,394,38.8,23.332,training
76,98,more100,0.0032,-0.0002,642.95,1586.11,1409.39,21.61,553.36,2388.15,9051.41,47.91,521.02,2388.13,8135.33,8.4335,395,38.86,23.346,training
76,99,more100,-0.0018,0,642.57,1596.96,1415.76,21.61,553.65,2388.12,9045.47,47.56,520.85,2388.14,8133.48,8.4158,394,38.72,23.3114,training
76,100,more100,0.002,-0.0004,642.31,1593.01,1412.16,21.61,552.8,2388.11,9053.5,47.74,520.6,2388.17,8132.24,8.4655,393,38.96,23.1812,training
76,101,more100,0.0009,0.0002,642.8,1591.09,1413.31,21.61,553.05,2388.18,9053.77,47.89,521.5,2388.13,8132.84,8.4483,393,38.88,23.2478,training
76,102,more100,-0.0019,0.0003,643.3,1591.86,1410.6,21.61,552.84,2388.16,9051.61,47.32,521.23,2388.1,8135.5,8.4668,393,38.9,23.2498,training
76,103,more100,0.0037,-0.0002,642.87,1590.79,1407.79,21.61,553.04,2388.15,9053.15,47.53,521.27,2388.11,8135.23,8.4504,393,38.76,23.2178,training
76,104,more100,-0.0009,-0.0003,642.7,1591.14,1410.51,21.61,553.26,2388.14,9056.53,47.52,520.84,2388.13,8131.89,8.4786,394,38.98,23.1878,training
76,105,more100,-0.0011,0.0004,643.38,1595.96,1415.93,21.61,552.83,2388.09,9054.58,47.51,520.98,2388.15,8131.3,8.4467,393,38.78,23.2631,training
76,106,more100,0.002,-0.0002,641.8,1589.79,1411.88,21.61,553.64,2388.14,9057.41,47.57,521.65,2388.14,8134.81,8.4555,392,38.76,23.1816,training
76,107,more100,-0.0054,0.0003,641.83,1596.35,1414.59,21.61,552.64,2388.12,9053.56,47.56,520.63,2388.13,8133.5,8.459,394,38.86,23.2324,training
76,108,more100,-0.0037,0,643.38,1586.86,1406.66,21.61,553.73,2388.14,9053.9,47.6,521.17,2388.15,8136.35,8.4384,393,38.84,23.2493,training
76,109,more100,0.0024,0.0001,642.61,1588.91,1409.06,21.61,552.75,2388.1,9049.06,47.47,521.06,2388.14,8130.2,8.4455,394,38.75,23.2443,training
76,110,50to100,-0.0015,0,642.89,1586.45,1413.74,21.61,552.89,2388.17,9053.17,47.66,521.3,2388.13,8133.94,8.4534,393,38.68,23.2586,training
76,111,50to100,-0.0011,0.0004,643.23,1593.21,1409.76,21.61,552,2388.18,9052.94,47.68,521.36,2388.14,8125.19,8.4363,393,38.76,23.3244,training
76,112,50to100,-0.002,0.0003,642.79,1589.74,1401.48,21.61,553.05,2388.15,9051.89,47.71,521.1,2388.14,8129.89,8.4461,394,38.8,23.1334,training
76,113,50to100,0.0013,-0.0002,642.36,1592.78,1412.07,21.61,552.88,2388.12,9056.57,47.71,521.5,2388.15,8135.32,8.4508,394,38.64,23.2386,training
76,114,50to100,-0.0015,0,643.15,1591.32,1417,21.61,552.97,2388.15,9056.75,47.65,520.76,2388.14,8129.33,8.4543,393,38.73,23.2524,training
76,115,50to100,-0.0016,-0.0002,642.85,1585.78,1407.9,21.61,553.44,2388.08,9054.09,47.83,520.88,2388.11,8135.14,8.4655,393,38.73,23.2693,training
76,116,50to100,-0.0019,0.0004,642.64,1599.91,1417.13,21.61,552.98,2388.14,9053.55,47.66,521.07,2388.14,8130.66,8.4542,394,38.73,23.3121,training
76,117,50to100,-0.0035,0.0004,643.08,1593.6,1410.02,21.61,553.06,2388.16,9053.7,47.87,520.79,2388.18,8130.51,8.4398,394,38.76,23.3358,training
76,118,50to100,0.0007,0.0002,642.88,1594.06,1410.93,21.61,553.06,2388.09,9053.63,47.63,520.68,2388.13,8129.36,8.4522,394,38.67,23.2947,training
76,119,50to100,0.0008,-0.0004,642.47,1595.02,1417.37,21.61,552.61,2388.19,9054.98,47.71,521.17,2388.15,8127.67,8.4655,393,38.88,23.2062,training
76,120,50to100,-0.0027,-0.0003,643.23,1590.11,1412.59,21.61,553.54,2388.08,9053.1,47.78,520.95,2388.11,8132.56,8.472,393,38.63,23.3322,training
76,121,50to100,-0.0004,0.0002,642.67,1595.6,1406.64,21.61,553.37,2388.09,9058.82,47.72,520.99,2388.15,8135.71,8.4439,394,38.79,23.1428,training
76,122,50to100,0.0008,-0.0001,642.92,1590.01,1419.4,21.61,553.33,2388.16,9055.58,47.66,520.93,2388.15,8134.7,8.4438,392,38.79,23.2056,training
76,123,50to100,0.0004,0.0002,642.39,1600.49,1411.59,21.61,553.17,2388.17,9055.24,47.63,521.43,2388.18,8129.3,8.4395,393,38.77,23.2957,training
76,124,50to100,0.0001,-0.0001,643.18,1588.77,1415.77,21.61,552.78,2388.13,9053.81,47.76,521.05,2388.21,8128.12,8.4565,393,38.78,23.229,training
76,125,50to100,-0.0002,-0.0003,643.4,1594.35,1412.86,21.61,552.83,2388.17,9054.26,47.67,521.31,2388.22,8134.81,8.4618,393,38.79,23.2217,training
